id,tag,timestamp,value
2000,-Metrics/Training(Step): lr,1610342939155,0.004649946466088295
2002,-Metrics/Training(Step): lr,1610342943059,0.00464959442615509
2004,-Metrics/Training(Step): lr,1610342946937,0.004649242851883173
2006,-Metrics/Training(Step): lr,1610342950921,0.004648891277611256
2008,-Metrics/Training(Step): lr,1610342954445,0.004648539237678051
2010,-Metrics/Training(Step): lr,1610342957418,0.004648188129067421
2012,-Metrics/Training(Step): lr,1610342960620,0.004647836089134216
2014,-Metrics/Training(Step): lr,1610342964365,0.004647484514862299
2016,-Metrics/Training(Step): lr,1610342967743,0.004647132474929094
2018,-Metrics/Training(Step): lr,1610342971020,0.004646781366318464
2020,-Metrics/Training(Step): lr,1610342974579,0.00464642932638526
2022,-Metrics/Training(Step): lr,1610342978120,0.004646077752113342
2024,-Metrics/Training(Step): lr,1610342981991,0.004645726177841425
2026,-Metrics/Training(Step): lr,1610342984747,0.00464537413790822
2028,-Metrics/Training(Step): lr,1610342987245,0.004645022563636303
2030,-Metrics/Training(Step): lr,1610342989522,0.004644671455025673
2032,-Metrics/Training(Step): lr,1610342991558,0.004644319415092468
2034,-Metrics/Training(Step): lr,1610342993647,0.004643967840820551
2036,-Metrics/Training(Step): lr,1610342995732,0.004643615800887346
2038,-Metrics/Training(Step): lr,1610342997854,0.004643264226615429
2040,-Metrics/Training(Step): lr,1610342999802,0.004642912652343512
2042,-Metrics/Training(Step): lr,1610343001882,0.004642561078071594
2044,-Metrics/Training(Step): lr,1610343004001,0.00464220903813839
2046,-Metrics/Training(Step): lr,1610343005928,0.004641857463866472
2048,-Metrics/Training(Step): lr,1610343007938,0.004641505889594555
2050,-Metrics/Training(Step): lr,1610343009935,0.00464115384966135
2052,-Metrics/Training(Step): lr,1610343012040,0.004640801809728146
2054,-Metrics/Training(Step): lr,1610343014132,0.004640450235456228
2056,-Metrics/Training(Step): lr,1610343016204,0.004640098195523024
2058,-Metrics/Training(Step): lr,1610343018338,0.004639746621251106
2060,-Metrics/Training(Step): lr,1610343020430,0.004639395512640476
2062,-Metrics/Training(Step): lr,1610343022526,0.004639043472707272
2064,-Metrics/Training(Step): lr,1610343024587,0.004638691432774067
2066,-Metrics/Training(Step): lr,1610343037730,0.00463833985850215
2068,-Metrics/Training(Step): lr,1610343041520,0.004637988284230232
2070,-Metrics/Training(Step): lr,1610343045322,0.004637636244297028
2072,-Metrics/Training(Step): lr,1610343049620,0.00463728467002511
2074,-Metrics/Training(Step): lr,1610343053720,0.004636932630091906
2076,-Metrics/Training(Step): lr,1610343057520,0.004636581055819988
2078,-Metrics/Training(Step): lr,1610343061620,0.004636229015886784
2080,-Metrics/Training(Step): lr,1610343065223,0.004635877441614866
2082,-Metrics/Training(Step): lr,1610343068920,0.004635525867342949
2084,-Metrics/Training(Step): lr,1610343072920,0.004635174293071032
2086,-Metrics/Training(Step): lr,1610343076421,0.004634822253137827
2088,-Metrics/Training(Step): lr,1610343080425,0.004634470213204622
2090,-Metrics/Training(Step): lr,1610343083740,0.004634118638932705
2092,-Metrics/Training(Step): lr,1610343087221,0.004633767064660788
2094,-Metrics/Training(Step): lr,1610343090820,0.004633415024727583
2096,-Metrics/Training(Step): lr,1610343094143,0.004633063450455666
2098,-Metrics/Training(Step): lr,1610343097143,0.004632711410522461
2100,-Metrics/Training(Step): lr,1610343100943,0.004632359836250544
2102,-Metrics/Training(Step): lr,1610343104419,0.004632007330656052
2104,-Metrics/Training(Step): lr,1610343108045,0.004631656222045422
2106,-Metrics/Training(Step): lr,1610343111718,0.004631304182112217
2108,-Metrics/Training(Step): lr,1610343115297,0.004630952142179012
2110,-Metrics/Training(Step): lr,1610343118970,0.004630600567907095
2112,-Metrics/Training(Step): lr,1610343122334,0.00463024852797389
2114,-Metrics/Training(Step): lr,1610343124734,0.004629896953701973
2116,-Metrics/Training(Step): lr,1610343126698,0.004629544913768768
2118,-Metrics/Training(Step): lr,1610343128793,0.004629193339496851
2120,-Metrics/Training(Step): lr,1610343130796,0.004628841299563646
2122,-Metrics/Training(Step): lr,1610343132885,0.004628489725291729
2124,-Metrics/Training(Step): lr,1610343134925,0.004628137685358524
2126,-Metrics/Training(Step): lr,1610343137237,0.00462778564542532
2128,-Metrics/Training(Step): lr,1610343139503,0.004627433605492115
2130,-Metrics/Training(Step): lr,1610343141604,0.004627082031220198
2132,-Metrics/Training(Step): lr,1610343143641,0.00462673045694828
2134,-Metrics/Training(Step): lr,1610343145523,0.004626378417015076
2136,-Metrics/Training(Step): lr,1610343147367,0.004626026377081871
2138,-Metrics/Training(Step): lr,1610343149457,0.004625674337148666
2140,-Metrics/Training(Step): lr,1610343151337,0.004625322762876749
2142,-Metrics/Training(Step): lr,1610343153386,0.004624970722943544
2144,-Metrics/Training(Step): lr,1610343155431,0.004624619148671627
2146,-Metrics/Training(Step): lr,1610343157472,0.004624267108738422
2148,-Metrics/Training(Step): lr,1610343159390,0.004623915534466505
2150,-Metrics/Training(Step): lr,1610343161424,0.0046235634945333
2152,-Metrics/Training(Step): lr,1610343174132,0.0046232109889388084
2154,-Metrics/Training(Step): lr,1610343178055,0.004622859414666891
2156,-Metrics/Training(Step): lr,1610343182115,0.0046225073747336864
2158,-Metrics/Training(Step): lr,1610343186020,0.004622155800461769
2160,-Metrics/Training(Step): lr,1610343190033,0.0046218037605285645
2162,-Metrics/Training(Step): lr,1610343193850,0.004621452186256647
2164,-Metrics/Training(Step): lr,1610343197624,0.0046211001463234425
2166,-Metrics/Training(Step): lr,1610343201726,0.0046207476407289505
2168,-Metrics/Training(Step): lr,1610343205886,0.004620396066457033
2170,-Metrics/Training(Step): lr,1610343208921,0.0046200440265238285
2172,-Metrics/Training(Step): lr,1610343212423,0.004619691986590624
2174,-Metrics/Training(Step): lr,1610343216020,0.0046193404123187065
2176,-Metrics/Training(Step): lr,1610343219356,0.004618988838046789
2178,-Metrics/Training(Step): lr,1610343222722,0.004618636332452297
2180,-Metrics/Training(Step): lr,1610343226221,0.00461828475818038
2182,-Metrics/Training(Step): lr,1610343229620,0.004617932718247175
2184,-Metrics/Training(Step): lr,1610343233420,0.004617581143975258
2186,-Metrics/Training(Step): lr,1610343237428,0.004617229104042053
2188,-Metrics/Training(Step): lr,1610343240842,0.004616876598447561
2190,-Metrics/Training(Step): lr,1610343244123,0.004616525024175644
2192,-Metrics/Training(Step): lr,1610343247238,0.004616172984242439
2194,-Metrics/Training(Step): lr,1610343250641,0.004615821409970522
2196,-Metrics/Training(Step): lr,1610343254320,0.004615469370037317
2198,-Metrics/Training(Step): lr,1610343257358,0.004615117330104113
2200,-Metrics/Training(Step): lr,1610343259835,0.004614765290170908
2202,-Metrics/Training(Step): lr,1610343261974,0.004614412784576416
2204,-Metrics/Training(Step): lr,1610343264076,0.004614061210304499
2206,-Metrics/Training(Step): lr,1610343266256,0.004613709170371294
2208,-Metrics/Training(Step): lr,1610343268394,0.004613357596099377
2210,-Metrics/Training(Step): lr,1610343270493,0.004613005556166172
2212,-Metrics/Training(Step): lr,1610343272640,0.004612653516232967
2214,-Metrics/Training(Step): lr,1610343274692,0.004612301476299763
2216,-Metrics/Training(Step): lr,1610343276581,0.004611949436366558
2218,-Metrics/Training(Step): lr,1610343278743,0.004611597396433353
2220,-Metrics/Training(Step): lr,1610343280728,0.004611245356500149
2222,-Metrics/Training(Step): lr,1610343282836,0.004610893782228231
2224,-Metrics/Training(Step): lr,1610343284919,0.0046105412766337395
2226,-Metrics/Training(Step): lr,1610343287046,0.004610189236700535
2228,-Metrics/Training(Step): lr,1610343289108,0.00460983719676733
2230,-Metrics/Training(Step): lr,1610343291247,0.004609485622495413
2232,-Metrics/Training(Step): lr,1610343293319,0.004609133582562208
2234,-Metrics/Training(Step): lr,1610343295341,0.004608782008290291
2236,-Metrics/Training(Step): lr,1610343297386,0.004608429502695799
2238,-Metrics/Training(Step): lr,1610343311033,0.004608077462762594
2240,-Metrics/Training(Step): lr,1610343315120,0.00460772542282939
2242,-Metrics/Training(Step): lr,1610343319216,0.004607373382896185
2244,-Metrics/Training(Step): lr,1610343323147,0.00460702134296298
2246,-Metrics/Training(Step): lr,1610343327722,0.004606669303029776
2248,-Metrics/Training(Step): lr,1610343331831,0.004606317263096571
2250,-Metrics/Training(Step): lr,1610343335926,0.004605965223163366
2252,-Metrics/Training(Step): lr,1610343339664,0.004605613183230162
2254,-Metrics/Training(Step): lr,1610343343423,0.004605261143296957
2256,-Metrics/Training(Step): lr,1610343346549,0.004604909103363752
2258,-Metrics/Training(Step): lr,1610343350094,0.004604557529091835
2260,-Metrics/Training(Step): lr,1610343353549,0.004604205023497343
2262,-Metrics/Training(Step): lr,1610343357120,0.004603852983564138
2264,-Metrics/Training(Step): lr,1610343360820,0.004603500943630934
2266,-Metrics/Training(Step): lr,1610343364321,0.004603148903697729
2268,-Metrics/Training(Step): lr,1610343367424,0.0046027968637645245
2270,-Metrics/Training(Step): lr,1610343371154,0.00460244482383132
2272,-Metrics/Training(Step): lr,1610343374844,0.004602092783898115
2274,-Metrics/Training(Step): lr,1610343378543,0.0046017407439649105
2276,-Metrics/Training(Step): lr,1610343381408,0.004601388704031706
2278,-Metrics/Training(Step): lr,1610343384693,0.004601036664098501
2280,-Metrics/Training(Step): lr,1610343388119,0.0046006846241652966
2282,-Metrics/Training(Step): lr,1610343391649,0.004600332118570805
2284,-Metrics/Training(Step): lr,1610343395522,0.004599980544298887
2286,-Metrics/Training(Step): lr,1610343397807,0.004599628504365683
2288,-Metrics/Training(Step): lr,1610343399917,0.004599275998771191
2290,-Metrics/Training(Step): lr,1610343402055,0.004598923958837986
2292,-Metrics/Training(Step): lr,1610343404109,0.004598571918904781
2294,-Metrics/Training(Step): lr,1610343406085,0.004598219878971577
2296,-Metrics/Training(Step): lr,1610343408167,0.004597867839038372
2298,-Metrics/Training(Step): lr,1610343410257,0.004597515799105167
2300,-Metrics/Training(Step): lr,1610343412349,0.004597163293510675
2302,-Metrics/Training(Step): lr,1610343414282,0.004596811253577471
2304,-Metrics/Training(Step): lr,1610343416363,0.004596459213644266
2306,-Metrics/Training(Step): lr,1610343418135,0.0045961071737110615
2308,-Metrics/Training(Step): lr,1610343420230,0.004595755133777857
2310,-Metrics/Training(Step): lr,1610343422342,0.004595402628183365
2312,-Metrics/Training(Step): lr,1610343424446,0.00459505058825016
2314,-Metrics/Training(Step): lr,1610343426560,0.004594698548316956
2316,-Metrics/Training(Step): lr,1610343428486,0.004594346974045038
2318,-Metrics/Training(Step): lr,1610343430485,0.004593994468450546
2320,-Metrics/Training(Step): lr,1610343432535,0.004593642428517342
2322,-Metrics/Training(Step): lr,1610343434588,0.004593290388584137
2324,-Metrics/Training(Step): lr,1610343447732,0.004592937882989645
2326,-Metrics/Training(Step): lr,1610343451916,0.00459258584305644
2328,-Metrics/Training(Step): lr,1610343456219,0.004592233803123236
2330,-Metrics/Training(Step): lr,1610343460456,0.004591881763190031
2332,-Metrics/Training(Step): lr,1610343464821,0.004591529723256826
2334,-Metrics/Training(Step): lr,1610343468629,0.0045911772176623344
2336,-Metrics/Training(Step): lr,1610343472820,0.00459082517772913
2338,-Metrics/Training(Step): lr,1610343476621,0.004590473137795925
2340,-Metrics/Training(Step): lr,1610343480720,0.0045901210978627205
2342,-Metrics/Training(Step): lr,1610343484320,0.0045897685922682285
2344,-Metrics/Training(Step): lr,1610343487958,0.004589417017996311
2346,-Metrics/Training(Step): lr,1610343491914,0.004589064512401819
2348,-Metrics/Training(Step): lr,1610343495161,0.004588712472468615
2350,-Metrics/Training(Step): lr,1610343498755,0.004588359966874123
2352,-Metrics/Training(Step): lr,1610343502420,0.004588007926940918
2354,-Metrics/Training(Step): lr,1610343505645,0.004587655421346426
2356,-Metrics/Training(Step): lr,1610343509519,0.004587303381413221
2358,-Metrics/Training(Step): lr,1610343512503,0.004586951341480017
2360,-Metrics/Training(Step): lr,1610343515734,0.004586598835885525
2362,-Metrics/Training(Step): lr,1610343519019,0.00458624679595232
2364,-Metrics/Training(Step): lr,1610343522619,0.0045858947560191154
2366,-Metrics/Training(Step): lr,1610343526142,0.004585542716085911
2368,-Metrics/Training(Step): lr,1610343529660,0.004585190210491419
2370,-Metrics/Training(Step): lr,1610343532519,0.004584837704896927
2372,-Metrics/Training(Step): lr,1610343534859,0.004584485664963722
2374,-Metrics/Training(Step): lr,1610343537020,0.00458413315936923
2376,-Metrics/Training(Step): lr,1610343539253,0.004583781585097313
2378,-Metrics/Training(Step): lr,1610343541345,0.004583428613841534
2380,-Metrics/Training(Step): lr,1610343543411,0.004583077039569616
2382,-Metrics/Training(Step): lr,1610343545443,0.004582724533975124
2384,-Metrics/Training(Step): lr,1610343547551,0.004582372028380632
2386,-Metrics/Training(Step): lr,1610343549495,0.004582020454108715
2388,-Metrics/Training(Step): lr,1610343551555,0.004581667482852936
2390,-Metrics/Training(Step): lr,1610343553665,0.0045813159085810184
2392,-Metrics/Training(Step): lr,1610343555668,0.004580962937325239
2394,-Metrics/Training(Step): lr,1610343557739,0.004580611363053322
2396,-Metrics/Training(Step): lr,1610343559795,0.00458025885745883
2398,-Metrics/Training(Step): lr,1610343561685,0.004579906817525625
2400,-Metrics/Training(Step): lr,1610343563726,0.004579554311931133
2402,-Metrics/Training(Step): lr,1610343565792,0.004579201806336641
2404,-Metrics/Training(Step): lr,1610343567781,0.004578849766403437
2406,-Metrics/Training(Step): lr,1610343569812,0.004578497726470232
2408,-Metrics/Training(Step): lr,1610343571897,0.00457814522087574
2410,-Metrics/Training(Step): lr,1610343584437,0.004577793180942535
2412,-Metrics/Training(Step): lr,1610343588422,0.004577441141009331
2414,-Metrics/Training(Step): lr,1610343592442,0.004577088635414839
2416,-Metrics/Training(Step): lr,1610343596621,0.004576736129820347
2418,-Metrics/Training(Step): lr,1610343600753,0.004576384089887142
2420,-Metrics/Training(Step): lr,1610343604720,0.0045760320499539375
2422,-Metrics/Training(Step): lr,1610343608732,0.004575679544359446
2424,-Metrics/Training(Step): lr,1610343612320,0.004575327038764954
2426,-Metrics/Training(Step): lr,1610343615586,0.004574974998831749
2428,-Metrics/Training(Step): lr,1610343619138,0.004574622493237257
2430,-Metrics/Training(Step): lr,1610343622564,0.004574269987642765
2432,-Metrics/Training(Step): lr,1610343625884,0.00457391794770956
2434,-Metrics/Training(Step): lr,1610343629436,0.004573565907776356
2436,-Metrics/Training(Step): lr,1610343632520,0.004573213402181864
2438,-Metrics/Training(Step): lr,1610343635915,0.004572860896587372
2440,-Metrics/Training(Step): lr,1610343639748,0.004572508856654167
2442,-Metrics/Training(Step): lr,1610343642956,0.004572156351059675
2444,-Metrics/Training(Step): lr,1610343645920,0.0045718043111264706
2446,-Metrics/Training(Step): lr,1610343649720,0.004571451805531979
2448,-Metrics/Training(Step): lr,1610343653325,0.004571099299937487
2450,-Metrics/Training(Step): lr,1610343656717,0.004570747260004282
2452,-Metrics/Training(Step): lr,1610343659541,0.00457039475440979
2454,-Metrics/Training(Step): lr,1610343663021,0.004570042248815298
2456,-Metrics/Training(Step): lr,1610343666724,0.004569690208882093
2458,-Metrics/Training(Step): lr,1610343669785,0.0045693377032876015
2460,-Metrics/Training(Step): lr,1610343671981,0.0045689851976931095
2462,-Metrics/Training(Step): lr,1610343674221,0.004568633157759905
2464,-Metrics/Training(Step): lr,1610343676361,0.004568280652165413
2466,-Metrics/Training(Step): lr,1610343678478,0.004567928612232208
2468,-Metrics/Training(Step): lr,1610343680492,0.004567576106637716
2470,-Metrics/Training(Step): lr,1610343682518,0.004567223601043224
2472,-Metrics/Training(Step): lr,1610343684594,0.004566871095448732
2474,-Metrics/Training(Step): lr,1610343686476,0.00456651858985424
2476,-Metrics/Training(Step): lr,1610343688486,0.004566166549921036
2478,-Metrics/Training(Step): lr,1610343690445,0.004565814509987831
2480,-Metrics/Training(Step): lr,1610343692489,0.004565462004393339
2482,-Metrics/Training(Step): lr,1610343694578,0.00456510903313756
2484,-Metrics/Training(Step): lr,1610343696606,0.0045647574588656425
2486,-Metrics/Training(Step): lr,1610343698641,0.004564404487609863
2488,-Metrics/Training(Step): lr,1610343700550,0.004564051982015371
2490,-Metrics/Training(Step): lr,1610343702587,0.004563699942082167
2492,-Metrics/Training(Step): lr,1610343704650,0.004563347436487675
2494,-Metrics/Training(Step): lr,1610343706710,0.004562994930893183
2496,-Metrics/Training(Step): lr,1610343719624,0.004562642425298691
2498,-Metrics/Training(Step): lr,1610343723636,0.004562290385365486
2500,-Metrics/Training(Step): lr,1610343727536,0.004561937879770994
2502,-Metrics/Training(Step): lr,1610343732220,0.004561585374176502
2504,-Metrics/Training(Step): lr,1610343736218,0.004561233334243298
2506,-Metrics/Training(Step): lr,1610343739820,0.004560880828648806
2508,-Metrics/Training(Step): lr,1610343743238,0.004560528323054314
2510,-Metrics/Training(Step): lr,1610343747021,0.004560175817459822
2512,-Metrics/Training(Step): lr,1610343750521,0.00455982331186533
2514,-Metrics/Training(Step): lr,1610343754020,0.004559470806270838
2516,-Metrics/Training(Step): lr,1610343757330,0.004559118300676346
2518,-Metrics/Training(Step): lr,1610343760823,0.004558765795081854
2520,-Metrics/Training(Step): lr,1610343764258,0.004558413755148649
2522,-Metrics/Training(Step): lr,1610343768024,0.004558061249554157
2524,-Metrics/Training(Step): lr,1610343771442,0.004557708743959665
2526,-Metrics/Training(Step): lr,1610343775338,0.004557356238365173
2528,-Metrics/Training(Step): lr,1610343778789,0.004557003732770681
2530,-Metrics/Training(Step): lr,1610343782436,0.004556651692837477
2532,-Metrics/Training(Step): lr,1610343785643,0.0045562987215816975
2534,-Metrics/Training(Step): lr,1610343789752,0.004555946681648493
2536,-Metrics/Training(Step): lr,1610343792845,0.004555594176054001
2538,-Metrics/Training(Step): lr,1610343796733,0.004555241204798222
2540,-Metrics/Training(Step): lr,1610343800720,0.004554889164865017
2542,-Metrics/Training(Step): lr,1610343803832,0.004554536659270525
2544,-Metrics/Training(Step): lr,1610343806014,0.004554184153676033
2546,-Metrics/Training(Step): lr,1610343808289,0.004553831648081541
2548,-Metrics/Training(Step): lr,1610343810445,0.004553479142487049
2550,-Metrics/Training(Step): lr,1610343812464,0.004553126636892557
2552,-Metrics/Training(Step): lr,1610343814447,0.004552774131298065
2554,-Metrics/Training(Step): lr,1610343816460,0.004552421625703573
2556,-Metrics/Training(Step): lr,1610343818562,0.004552069585770369
2558,-Metrics/Training(Step): lr,1610343820652,0.004551716614514589
2560,-Metrics/Training(Step): lr,1610343822731,0.004551364574581385
2562,-Metrics/Training(Step): lr,1610343824840,0.004551011603325605
2564,-Metrics/Training(Step): lr,1610343826763,0.0045506590977311134
2566,-Metrics/Training(Step): lr,1610343828577,0.004550307057797909
2568,-Metrics/Training(Step): lr,1610343830447,0.0045499540865421295
2570,-Metrics/Training(Step): lr,1610343832518,0.004549602046608925
2572,-Metrics/Training(Step): lr,1610343834463,0.004549249541014433
2574,-Metrics/Training(Step): lr,1610343836549,0.004548896569758654
2576,-Metrics/Training(Step): lr,1610343838582,0.004548544064164162
2578,-Metrics/Training(Step): lr,1610343840534,0.00454819155856967
2580,-Metrics/Training(Step): lr,1610343842562,0.004547839052975178
2582,-Metrics/Training(Step): lr,1610343869223,0.0045474860817193985
2584,-Metrics/Training(Step): lr,1610343873621,0.004547134041786194
2586,-Metrics/Training(Step): lr,1610343877720,0.004546781536191702
2588,-Metrics/Training(Step): lr,1610343881422,0.00454642903059721
2590,-Metrics/Training(Step): lr,1610343885719,0.004546076059341431
2592,-Metrics/Training(Step): lr,1610343889791,0.004545723553746939
2594,-Metrics/Training(Step): lr,1610343893895,0.004545371513813734
2596,-Metrics/Training(Step): lr,1610343896921,0.004545018542557955
2598,-Metrics/Training(Step): lr,1610343900844,0.00454466650262475
2600,-Metrics/Training(Step): lr,1610343904221,0.004544313531368971
2602,-Metrics/Training(Step): lr,1610343907627,0.004543961025774479
2604,-Metrics/Training(Step): lr,1610343911220,0.004543608520179987
2606,-Metrics/Training(Step): lr,1610343915002,0.004543256014585495
2608,-Metrics/Training(Step): lr,1610343918656,0.004542903043329716
2610,-Metrics/Training(Step): lr,1610343922525,0.004542551003396511
2612,-Metrics/Training(Step): lr,1610343926041,0.004542198497802019
2614,-Metrics/Training(Step): lr,1610343929542,0.00454184552654624
2616,-Metrics/Training(Step): lr,1610343932887,0.004541493486613035
2618,-Metrics/Training(Step): lr,1610343936520,0.004541140515357256
2620,-Metrics/Training(Step): lr,1610343940170,0.004540788009762764
2622,-Metrics/Training(Step): lr,1610343943636,0.004540435038506985
2624,-Metrics/Training(Step): lr,1610343947101,0.004540082532912493
2626,-Metrics/Training(Step): lr,1610343950962,0.004539730027318001
2628,-Metrics/Training(Step): lr,1610343954019,0.004539377521723509
2630,-Metrics/Training(Step): lr,1610343956312,0.004539025016129017
2632,-Metrics/Training(Step): lr,1610343958327,0.004538672044873238
2634,-Metrics/Training(Step): lr,1610343960391,0.004538319539278746
2636,-Metrics/Training(Step): lr,1610343962494,0.004537967033684254
2638,-Metrics/Training(Step): lr,1610343964622,0.004537614062428474
2640,-Metrics/Training(Step): lr,1610343966581,0.00453726202249527
2642,-Metrics/Training(Step): lr,1610343968639,0.0045369090512394905
2644,-Metrics/Training(Step): lr,1610343970612,0.004536557011306286
2646,-Metrics/Training(Step): lr,1610343972661,0.004536204040050507
2648,-Metrics/Training(Step): lr,1610343974621,0.004535851534456015
2650,-Metrics/Training(Step): lr,1610343976735,0.004535498563200235
2652,-Metrics/Training(Step): lr,1610343978630,0.004535145591944456
2654,-Metrics/Training(Step): lr,1610343980739,0.004534793086349964
2656,-Metrics/Training(Step): lr,1610343982765,0.004534440580755472
2658,-Metrics/Training(Step): lr,1610343984783,0.00453408807516098
2660,-Metrics/Training(Step): lr,1610343986752,0.004533735103905201
2662,-Metrics/Training(Step): lr,1610343988691,0.004533382598310709
2664,-Metrics/Training(Step): lr,1610343990765,0.00453302962705493
2666,-Metrics/Training(Step): lr,1610343992817,0.004532677587121725
2668,-Metrics/Training(Step): lr,1610344006225,0.004532324615865946
2670,-Metrics/Training(Step): lr,1610344010224,0.004531972110271454
2672,-Metrics/Training(Step): lr,1610344013815,0.004531619604676962
2674,-Metrics/Training(Step): lr,1610344017820,0.004531266167759895
2676,-Metrics/Training(Step): lr,1610344022120,0.004530914127826691
2678,-Metrics/Training(Step): lr,1610344025849,0.004530561622232199
2680,-Metrics/Training(Step): lr,1610344029921,0.004530209116637707
2682,-Metrics/Training(Step): lr,1610344033523,0.00452985567972064
2684,-Metrics/Training(Step): lr,1610344037220,0.004529503174126148
2686,-Metrics/Training(Step): lr,1610344040734,0.004529150668531656
2688,-Metrics/Training(Step): lr,1610344044660,0.004528797697275877
2690,-Metrics/Training(Step): lr,1610344048220,0.004528445191681385
2692,-Metrics/Training(Step): lr,1610344051820,0.004528092220425606
2694,-Metrics/Training(Step): lr,1610344055125,0.004527740180492401
2696,-Metrics/Training(Step): lr,1610344059020,0.0045273867435753345
2698,-Metrics/Training(Step): lr,1610344062334,0.004527034237980843
2700,-Metrics/Training(Step): lr,1610344065744,0.004526681732386351
2702,-Metrics/Training(Step): lr,1610344069220,0.004526328761130571
2704,-Metrics/Training(Step): lr,1610344073048,0.004525976255536079
2706,-Metrics/Training(Step): lr,1610344076817,0.0045256237499415874
2708,-Metrics/Training(Step): lr,1610344080107,0.004525270778685808
2710,-Metrics/Training(Step): lr,1610344083619,0.004524918273091316
2712,-Metrics/Training(Step): lr,1610344086757,0.004524565767496824
2714,-Metrics/Training(Step): lr,1610344089801,0.004524212796241045
2716,-Metrics/Training(Step): lr,1610344091964,0.004523860290646553
2718,-Metrics/Training(Step): lr,1610344094165,0.004523507319390774
2720,-Metrics/Training(Step): lr,1610344096240,0.0045231543481349945
2722,-Metrics/Training(Step): lr,1610344098257,0.004522801376879215
2724,-Metrics/Training(Step): lr,1610344100339,0.004522448871284723
2726,-Metrics/Training(Step): lr,1610344102437,0.004522095900028944
2728,-Metrics/Training(Step): lr,1610344104555,0.004521743394434452
2730,-Metrics/Training(Step): lr,1610344106672,0.00452139088883996
2732,-Metrics/Training(Step): lr,1610344108628,0.004521037917584181
2734,-Metrics/Training(Step): lr,1610344110705,0.0045206849463284016
2736,-Metrics/Training(Step): lr,1610344112735,0.00452033244073391
2738,-Metrics/Training(Step): lr,1610344114611,0.00451997946947813
2740,-Metrics/Training(Step): lr,1610344116536,0.004519626963883638
2742,-Metrics/Training(Step): lr,1610344118485,0.004519273992627859
2744,-Metrics/Training(Step): lr,1610344120549,0.004518921487033367
2746,-Metrics/Training(Step): lr,1610344122629,0.004518568515777588
2748,-Metrics/Training(Step): lr,1610344124715,0.004518216010183096
2750,-Metrics/Training(Step): lr,1610344126663,0.004517862573266029
2752,-Metrics/Training(Step): lr,1610344128663,0.004517510533332825
2754,-Metrics/Training(Step): lr,1610344141431,0.004517157096415758
2756,-Metrics/Training(Step): lr,1610344145521,0.004516804590821266
2758,-Metrics/Training(Step): lr,1610344149319,0.004516452085226774
2760,-Metrics/Training(Step): lr,1610344153215,0.004516098648309708
2762,-Metrics/Training(Step): lr,1610344156938,0.004515746142715216
2764,-Metrics/Training(Step): lr,1610344160926,0.004515393171459436
2766,-Metrics/Training(Step): lr,1610344165525,0.0045150406658649445
2768,-Metrics/Training(Step): lr,1610344169021,0.004514687694609165
2770,-Metrics/Training(Step): lr,1610344172686,0.004514334723353386
2772,-Metrics/Training(Step): lr,1610344176130,0.004513981752097607
2774,-Metrics/Training(Step): lr,1610344180020,0.004513629246503115
2776,-Metrics/Training(Step): lr,1610344183720,0.0045132762752473354
2778,-Metrics/Training(Step): lr,1610344187121,0.0045129237696528435
2780,-Metrics/Training(Step): lr,1610344190627,0.004512570798397064
2782,-Metrics/Training(Step): lr,1610344194345,0.004512217361479998
2784,-Metrics/Training(Step): lr,1610344197740,0.004511864855885506
2786,-Metrics/Training(Step): lr,1610344201600,0.004511512350291014
2788,-Metrics/Training(Step): lr,1610344204520,0.0045111593790352345
2790,-Metrics/Training(Step): lr,1610344208377,0.004510806407779455
2792,-Metrics/Training(Step): lr,1610344211923,0.004510453902184963
2794,-Metrics/Training(Step): lr,1610344215720,0.004510100465267897
2796,-Metrics/Training(Step): lr,1610344219496,0.004509747959673405
2798,-Metrics/Training(Step): lr,1610344222725,0.004509394988417625
2800,-Metrics/Training(Step): lr,1610344225361,0.004509042017161846
2802,-Metrics/Training(Step): lr,1610344227709,0.004508689045906067
2804,-Metrics/Training(Step): lr,1610344230012,0.004508336540311575
2806,-Metrics/Training(Step): lr,1610344232051,0.004507984034717083
2808,-Metrics/Training(Step): lr,1610344234145,0.004507630597800016
2810,-Metrics/Training(Step): lr,1610344236259,0.004507277626544237
2812,-Metrics/Training(Step): lr,1610344238324,0.004506925120949745
2814,-Metrics/Training(Step): lr,1610344240346,0.004506571684032679
2816,-Metrics/Training(Step): lr,1610344242436,0.004506219178438187
2818,-Metrics/Training(Step): lr,1610344244482,0.004505866207182407
2820,-Metrics/Training(Step): lr,1610344246432,0.004505513701587915
2822,-Metrics/Training(Step): lr,1610344248521,0.004505160264670849
2824,-Metrics/Training(Step): lr,1610344250457,0.00450480729341507
2826,-Metrics/Training(Step): lr,1610344252584,0.004504454787820578
2828,-Metrics/Training(Step): lr,1610344254581,0.004504101816564798
2830,-Metrics/Training(Step): lr,1610344256524,0.004503748845309019
2832,-Metrics/Training(Step): lr,1610344258484,0.00450339587405324
2834,-Metrics/Training(Step): lr,1610344260528,0.004503043368458748
2836,-Metrics/Training(Step): lr,1610344262552,0.004502689931541681
2838,-Metrics/Training(Step): lr,1610344264565,0.004502337425947189
2840,-Metrics/Training(Step): lr,1610344277928,0.00450198445469141
2842,-Metrics/Training(Step): lr,1610344282016,0.004501631483435631
